muni,restrict_sf_permit,restrict_mf_permit,limit_sf_units,limit_mf_units,limit_mf_dwellings,limit_mf_dwelling_units,min_lot_size,max_density,open_space,inclusionary,council_nz,planning_nz,countybrd_nz,pubhlth_nz,site_plan_nz,env_rev_nz,council_rz,planning_rz,zoning_rz,countybrd_rz,countyzone_rz,townmeet_rz,env_rev_rz,adu,half_acre_less,half_acre_more,one_acre_more,two_acre_more,max_den_cat1,max_den_cat2,max_den_cat3,max_den_cat4,max_den_cat5,height_ft_median,height_ft_mode,height_st_median,height_st_mode,parking_median,parking_mode,mf per,last_date,timestamp
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/OR_WestLinn.txt,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,35,35,2.5,2.5,1,1,0.222222222,43626,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/OR_WoodVillage.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,35,35,1.5,1.5,2,1,0.5,43497,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Akron.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,27.5,35,,,2,2,0.75,43563,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Altoona.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,35,35,1,1,2,1,0.5,43747,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Amity.txt,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,35,35,2,2,1.5,1,0,43618,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Arnold.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,35,35,5,5,2,2,1,35836,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Aston.txt,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,35,35,2,2,2,2,0.5,40898,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Avalon.txt,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,25,20,2.5,3,1,1,0.5,43571,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Baldwin.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,30,14,3,3,2,2,0,43634,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_BeaverFalls.txt,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,10,10,,,2,2,0.2,43067,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Bellefonte.txt,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,55,60,,,2,2,0.5,43696,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_BethelPark.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,35,35,3,4,2,1,0.375,43654,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Bethlehem.txt,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,35,20,2.5,1,2,1,0.4375,44012,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Birdsboro.txt,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,25,35,2.25,2.5,2,1,1,42461,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Blairsville.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,1,0,1,1,0,24.5,35,2,2,1,1,0.25,43444,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Blakely.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,35,35,5,5,2,2,0.333333333,43038,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Bradford.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,77.5,75,3,3,1,1,0.25,43564,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Brighton.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,30,30,2,1,2,2,0,44043,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Bristol.txt,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,35,35,,,1,1,0.5,43412,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_California.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,45,30,,,2,2,0.5,38694,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Catasauqua.txt,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,40,40,2,1,1,1,0.5,43711,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_ChaddsFord.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,40,40,,,2,2,1,43096,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Clearfield.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,35,35,3,3,1,1,1,28919,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Coatesville.txt,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,47.5,250,2,2,2,1,0.5,43681,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Collegeville.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,22.5,35,,,2.5,2,0.714285714,43656,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Columbia.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,35,35,6,6,1.5,1,0.333333333,43613,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Concord.txt,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,40,40,2,1,1.55,1,0.416666667,43620,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Conshohocken.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,35,35,2,2,2,1,0.333333333,43635,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Coopersburg.txt,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,35,35,,,2,2,0.333333333,44173,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Coplay.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,47.5,60,,,1,1,0.25,43599,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Coraopolis.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,22.5,35,2,2,2,2,0.666666667,43418,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Cranberry.txt,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,35,50,2,2,3,1,0.538461538,43647,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Cumru.txt,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,35,35,,,2,2,0.833333333,42724,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Dallastown.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,30,30,2.5,2.5,1,1,0.5,43715,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Danville.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,27.5,35,4,4,2,2,0.333333333,43377,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_DarbyTownship.txt,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,35,35,,,2,2,0.333333333,43040,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Douglass.txt,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,25,15,4.5,6,3,1,0.5,35137,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Duquesne.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,35,35,4,4,1,1,0,37061,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_EastGreenville.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,19,15,4,4,2,2,0.25,43388,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_EastMarlborough.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,35,35,3,3,2,2,0.25,43801,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_EastNorriton.txt,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,35,35,4,3,2,2,1,43550,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_EastPikeland.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,35,35,3,3,2,1,0.615384615,43651,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Economy.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,,,2.75,2.5,2,2,0.25,42708,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Edinboro.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,30,30,3,3,2,1,0.428571429,44197,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Edwardsville.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,18,15,3,1,2,2,0.333333333,40724,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Elizabethtown.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,35,35,3,3,3.5,1,1,43601,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Emmaus.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,35,35,2.5,2,1,1,0.25,43605,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Etna.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,,,,,,35,50,2,2,1,1,0,43587,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Farrell.txt,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,185,350,,,2,1,0,42324,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Ferguson.txt,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,22,15,1.5,1,2,2,0.357142857,43543,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Fleetwood.txt,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,218.35,401.7,2.5,35,2,2,0,40519,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_FountainHill.txt,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,,,1,1,1,1,0.5,43647,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Franklin.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,35,35,,,2,3,0.666666667,43382,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Gettysburg.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,48,48,2,2,2,1,0.25,43753,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Girard.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,25,35,1,0.5,2,2,0.2,41470,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Glenolden.txt,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,30,25,4,4,2,1.5,0,43574,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Greencastle.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,35,35,1,1,2,2,0.5,42554,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Greensburg.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,10,10,1,1,2,1,0.4,43654,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Hampden.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,35,29,2,1,1.5,1,1,43734,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Hampton.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,1,1,0,0,0,15,10,3,3,2,2,0.375,43642,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Hanover.txt,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,35,35,2,2,2,2,0.333333333,43642,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Harris.txt,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,35,35,3,3,2,1,0.333333333,43436,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Harrison.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,30,14,,,1,1,0.5,43613,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Haycock.txt,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,35,35,1,1,2,1,0,42079,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Hazleton.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,40,40,2,2,1,1,0,35047,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Hellertown.txt,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,65,65,,,2,2,0.5,43647,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Hermitage.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,45,45,,,2,1,0.444444444,43647,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Highspire.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,20,20,1,1,2,2,0,41170,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Homestead.txt,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,47.5,36,3,3,2,1,0.666666667,43441,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Indiana.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,40,75,3,4,2,1,0.5,43438,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Irwin.txt,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,25,20,7,7,1,1,0.666666667,43691,8/26/2022 13:32
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Jackson.txt,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,35,35,3,3,1,1,0,42557,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_JeffersonHills.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,35,30,3,3,2,2,0,43808,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Kenhorst.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,35,35,,,1.5,2,0.4,42922,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Kingston.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,22,24,3,3,1,1,0.25,43682,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Kutztown.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,35,35,3,3,2,2,0.222222222,43886,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Lancaster.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,10,10,5,5,1,1,0.285714286,43690,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_LancasterTownship.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,40,40,3,3,2,2,0.2,44057,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Lewisburg.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,25,10,,,3,1,0.4,43788,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Limerick.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,35,35,3,3,1.5,1,0.25,43613,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Lititz.txt,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,35,20,2,1,1.5,2,0.4,43585,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_LockHaven.txt,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,40,20,2,2,2,2,0.4,43892,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Logan.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,35,70,1.75,1.5,1,1,0,43647,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_LowerAllen.txt,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,0,50,50,,,1,1,0.166666667,43640,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_LowerBurrell.txt,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,30,15,2,2,2,2,0,43591,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_LowerPaxton.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,40,40,3,3,1,1,0,43620,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Manchester.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,35,35,3,3,2,2,0,43443,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_ManheimBorough.txt,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,27.5,35,2.5,3,2,2,1,43810,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_ManheimTownship.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,35.5,35,3,3,1.5,1,0.777777778,43752,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Mansfield.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,60,160,2,3,1.5,1,0.5,41000,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_MarcusHook.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,40,40,3,3,2,2,0.8,43711,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_McCandless.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,40,35,3,3,2,1,0.555555556,43815,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Meadville.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,32.5,35,4,7,1.75,1,0.8,43222,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Middlesex.txt,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,40.5,50,2.5,3,1,1,0.2,43544,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_MiddletownBorough.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,35,35,1.5,1,1,1,0.5,43775,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_MiddletownTownshipBucks.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,35,35,3,4,1,1,0.166666667,43661,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_MiddletownTownshipDelaware.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,25,35,2,2,2,2,0.5,43684,4/27/2022 10:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/PA_Millersburg.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,,,,,1,1,,34109,4/27/2022 10:24
