"","GEOID","statename","place","type","restrict_sf_permit","restrict_mf_permit","limit_sf_units","limit_mf_units","limit_mf_dwellings","limit_mf_dwelling_units","min_lot_size","open_space","inclusionary","half_acre_less","half_acre_more","one_acre_more","two_acre_more","max_den_cat1","max_den_cat2","max_den_cat3","max_den_cat4","max_den_cat5","council_nz","planning_nz","countybrd_nz","pubhlth_nz","site_plan_nz","env_rev_nz","council_rz","planning_rz","zoning_rz","countybrd_rz","countyzone_rz","townmeet_rz","env_rev_rz","total_nz","total_rz","adu","height_ft_median","height_ft_mode","height_st_median","height_st_mode","parking_median","parking_mode","mf_per","timestamp.x","maxden5","maxden4","maxden3","maxden2","maxden1","sindex1","sindex2","sindex3","sindex4","sindex5","sindex6","sindex7","sindex8","height_st_median_sc","height_st_mode_sc","sindex9","sindex10","sindex11","sindex9_st","sindex10_st","zri","zri_st","add_index","zri_up","zri_up_st","wt_all_2019","st_wt_all_2019","wt_msa_2019","st_wt_msa_2019","wt_lmsa_2019","st_wt_lmsa_2019","timestamp.y"
"26","0162328","AL","Prattville","City",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,35,35,2,2,2,2,0.571428571428571,"8/16/2019 10:48",0,1,0,0,0,0,0,2,0,2,2,0,0,28,28,35,2,0.571428571428571,0.0490862965607648,0.164805905663859,0.40544751776683,-1.65548612138891,6,0.177557259685767,-1.56945773948546,10.1080604094432,0.639109957844662,8.29380839157577,0.940229419068076,NA,NA,"8/16/2019 10:48"
"27","0163288","AL","Rainbow","City",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,2,3,0,35,35,NA,NA,1,1,0.333333333333333,"5/31/2019 13:16",0,1,0,0,0,0,0,1,2,3,2,0,0,NA,NA,35,1,0.333333333333333,0.0490862965607648,-0.88242995830793,0.960543801442045,-1.06581907221692,8,0.448890404349614,-1.25977537217961,12.1893340169576,0.7707042136842,9.80404840791087,1.11143811188698,NA,NA,"5/31/2019 13:16"
"28","0165040","AL","Roanoke","City",0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,0,NA,NA,3,3,2,2,0.4,"1/4/2022 14:48",0,0,1,0,0,0,0,1,0,3,3,0,0,42,42,NA,2,0.4,NA,0.164805905663859,-0.176230909493464,-2.27339081982907,7,NA,NA,27.4309990235959,1.73440046056997,NA,NA,NA,NA,"1/4/2022 14:48"
"29","0168736","AL","Scottsboro","City",0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,2,2,1,55,65,4,3,2,1,0.666666666666667,"7/16/2019 14:22",1,0,0,0,0,0,1,2,2,2,1,0,1,56,42,55,2,0.666666666666667,1.63540710168191,0.164805905663859,2.05779501807319,0.0997677027971159,9,1.91160569833435,0.409674688913576,28.2674829901979,1.78728946310634,NA,NA,NA,NA,"7/16/2019 14:22"
"30","0171832","AL","Southside","City",0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,3,3,0,29.5,45,3,3,1,1,0.375,"1/4/2022 14:09",1,0,0,0,0,0,1,3,3,3,1,1,0,42,42,29.5,1,0.375,-0.387151924847551,-0.88242995830793,3.47686371275334,1.60721438254105,12,2.54844952169383,1.13652766172826,50.6637321138249,3.20335399512157,29.5973097473481,3.35530555275341,NA,NA,"1/4/2022 14:09"
"31","0174592","AL","Talladega","City",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,2,2,0,45,45,3,3,1,1,0.285714285714286,"5/31/2019 12:50",0,1,0,0,0,0,1,1,2,2,2,0,0,42,42,45,1,0.285714285714286,0.842246699121338,-0.88242995830793,1.32050152469389,-0.683443591171951,8,0.855472247771943,-0.795728755498868,15.2717504495601,0.96559848187237,NA,NA,NA,NA,"5/31/2019 12:50"
"32","0176944","AL","Trussville","City",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,2,3,0,80,80,3,3,2,2,0.35,"7/16/2019 14:22",0,1,0,0,0,0,0,1,2,3,2,0,0,42,42,80,2,0.35,3.61830810808335,0.164805905663859,0.960543801442045,-1.06581907221692,8,0.3485439177561,-1.37430445987217,20.4955260486384,1.29588608084615,14.0322350879538,1.59076742819071,NA,NA,"7/16/2019 14:22"
"33","0178204","AL","Valley","City",0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,3,0,35,35,0.5,0.5,5,5,0.454545454545455,"8/22/2019 16:09",1,0,0,0,0,0,0,1,1,3,1,0,0,7,7,35,5,0.454545454545455,0.0490862965607648,3.30651349757923,0.909795046435464,-1.11972840199256,6,0.176001378202008,-1.57123352350084,13.2442451902881,0.837403877933068,NA,NA,NA,NA,"8/22/2019 16:09"
"34","0178552","AL","VestaviaHills","City",0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,3,3,1,35,40,2.5,3,2,2,0.307692307692308,"11/22/2021 16:27",1,0,0,0,0,0,1,1,3,3,1,0,1,35,42,35,2,0.307692307692308,0.0490862965607648,0.164805905663859,2.21705014643438,0.268941059506512,10,1.83149452654692,0.318240900544255,5.0086953516184,0.316688557978843,4.44790949732318,0.504238241985837,NA,NA,"11/22/2021 16:27"
"35","0203000","AK","Anchorage","City",0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,2,3,1,20,20,2,1,2,1,0.324324324324324,"8/22/2019 14:59",1,0,0,0,0,0,1,4,2,3,1,1,1,28,14,20,2,0.324324324324324,-1.1406543072801,0.164805905663859,3.47322365051117,1.60334762136056,13,3.00747924898271,1.66043495210626,1.37063978226161,0.0866624750919638,1.5073416212445,0.170880115619669,NA,NA,"8/22/2019 14:59"
"36","0233140","AK","Homer","City",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,2,2,1,35,35,NA,NA,1,1,0.428571428571429,"8/21/2019 16:33",1,0,0,0,0,0,0,2,2,2,1,0,1,NA,NA,35,1,0.428571428571429,0.0490862965607648,-0.88242995830793,1.54222222870234,-0.447914373776761,8,1.53513800099805,-0.020001559705892,5.38737007101411,0.340631310015004,NA,NA,NA,NA,"8/21/2019 16:33"
"37","0238420","AK","Kenai","City",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,2,3,1,35,35,10.5,10.5,2,2,0.384615384615385,"8/22/2019 15:03",0,1,0,0,0,0,0,2,2,3,2,0,1,147,147,35,2,0.384615384615385,0.0490862965607648,0.164805905663859,1.3527448945139,-0.649192140934801,10,1.19340279712446,-0.410036352758669,8.15826106293567,0.51582852424858,NA,NA,NA,NA,"8/22/2019 15:03"
"38","0258660","AK","Palmer","City",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,2,2,1,10,10,4,4,2,1,0.2,"8/21/2019 16:36",0,1,0,0,0,0,1,1,2,2,2,0,1,56,56,10,2,0.2,-1.93381470984067,0.164805905663859,1.32050152469389,-0.683443591171951,9,1.29131671705322,-0.298283641701937,7.05514962681147,0.446081265636961,5.07074590775687,0.574846229138197,NA,NA,"8/21/2019 16:36"
"39","0260310","AK","Petersburg","City",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,2,3,0,30,30,2.5,3,2,2,0.5,"7/16/2019 14:21",1,0,0,0,0,0,0,1,2,3,1,0,0,35,42,30,2,0.5,-0.347493904719522,0.164805905663859,1.30563620174949,-0.699234709529964,7,0.674054138698489,-1.00278782880015,8.33314092150705,0.526885784940752,NA,NA,NA,NA,"7/16/2019 14:21"
"40","0270540","AK","Sitka","City",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,16,16,1,1,2,2,0.4,"8/21/2019 16:58",1,0,0,0,0,0,0,1,1,1,1,0,1,14,14,16,2,0.4,-1.45791846830432,0.164805905663859,0.598564914197445,-1.45034159305039,5,0.886247337508135,-0.760604028457646,4.00809613820479,0.253422916975477,NA,NA,NA,NA,"8/21/2019 16:58"
"41","0286490","AK","Yakutat","Borough",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,2,0,35,35,1,1,2,2,0,"10/15/2019 23:18",0,1,0,0,0,0,0,1,1,2,2,0,0,14,14,35,2,0,0.0490862965607648,0.164805905663859,0.409087580009006,-1.65161936020843,6,0.0474254072739257,-1.71798194638514,7.25085579248907,0.458455326953344,NA,NA,NA,NA,"10/15/2019 23:18"
"42","0402830","AZ","ApacheJunction","City",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,2,2,1,35,35,NA,NA,2,2,0.294117647058824,"5/29/2019 11:56",1,0,0,0,0,0,0,3,2,2,1,0,1,NA,NA,35,2,0.294117647058824,0.0490862965607648,0.164805905663859,1.9344233217742,-0.0312874424946459,9,1.753971281694,0.229760807126162,21.0116460089833,1.3285191867772,8.94552192588176,1.01411106774249,2.1943709104354,1.19692958751022,"5/29/2019 11:56"
"43","0404720","AZ","Avondale","City",0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,3,3,1,30,30,2,2,1,1,0.631578947368421,"8/22/2019 16:51",1,0,0,0,0,0,1,4,3,3,1,0,1,28,28,30,1,0.631578947368421,-0.347493904719522,-0.88242995830793,3.39365342564994,1.51882185335286,13,2.8933733897752,1.5302017929888,2.92180069431016,0.184738895785244,2.59979350328603,0.294726164372741,1.21195713848374,0.66106753008204,"8/22/2019 16:51"
"44","0405770","AZ","Benson","City",0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,2,2,0,30,30,2.5,2,1,1,0.4,"7/20/2021 18:22",0,0,0,1,0,0,0,1,2,2,4,0,0,35,28,30,1,0.4,-0.347493904719522,-0.88242995830793,0.114743934708138,-1.96429439311973,9,-0.0659917398225513,-1.84742905337027,16.8671028421577,1.06646903063046,6.95471374336043,0.788422658684326,NA,NA,"7/20/2021 18:22"
"45","0410530","AZ","CasaGrande","City",0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,2,2,0,32.5,30,NA,NA,2,2,0.333333333333333,"11/22/2021 16:52",1,0,0,0,0,0,1,4,2,2,1,1,0,NA,NA,32.5,2,0.333333333333333,-0.149203804079379,0.164805905663859,3.31760858439216,1.43804102583165,11,2.50436705657165,1.08621474410581,6.70090896824941,0.423683424390488,4.18735542262021,0.474700471793,1.61904078365207,0.883113154719314,"11/22/2021 16:52"
"46","0411300","AZ","CaveCreek","Town",0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,2,3,0,25,25,2,2,2,2,0.45,"1/4/2022 15:15",0,0,1,0,0,0,1,4,2,3,3,0,0,28,28,25,2,0.45,-0.744074105999809,0.164805905663859,2.30762746972101,0.365159435516354,13,1.49696814334519,-0.063566203797972,11.6649014797342,0.737545522186465,6.65714929439688,0.754689199243849,4.55995362450185,2.48724743154646,"1/4/2022 15:15"
"47","0412840","AZ","ChinoValley","Town",1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,2,0,32,32,NA,NA,2,1,0.2,"10/20/2019 22:28",1,0,0,0,0,6,0,1,1,2,1,0,0,NA,NA,32,2,0.2,-0.188861824207407,0.164805905663859,2.15299073998253,0.20089210604555,11,1.66762262001267,0.131207945122163,17.1024805423295,1.08135143397402,10.1417722975562,1.14972425518505,NA,NA,"10/20/2019 22:28"
"48","0416410","AZ","Cottonwood","City",0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,3,2,1,25,35,2,2,1.7,1,0.1,"10/5/2021 10:35",0,0,1,0,0,0,1,3,3,2,3,0,1,28,28,25,1.7,0.1,-0.744074105999809,-0.149364853527678,2.15565246584418,0.203719601167927,13,1.91905747657928,0.418179673921537,6.37259304727883,0.402924746077168,4.64141565259721,0.526175109992603,NA,NA,"10/5/2021 10:35"
"49","0420050","AZ","Douglas","City",0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,2,3,1,25,25,NA,NA,1.5,2,0.5,"10/20/2019 22:51",1,0,0,0,0,0,0,3,2,3,1,0,1,NA,NA,25,1.5,0.5,-0.744074105999809,-0.358812026322036,2.0900383878932,0.134019153034266,10,1.83088387749705,0.317543944617293,8.40113177502571,0.531184693907059,4.76080921564929,0.539710187622675,NA,NA,"10/20/2019 22:51"
"50","0420960","AZ","Eagar","Town",0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,3,3,0,30,30,2,2,2,2,0,"7/16/2019 14:23",0,1,0,0,0,0,1,4,3,3,2,0,0,28,28,30,2,0,-0.347493904719522,0.164805905663859,3.04856102534249,1.15223749066591,13,1.95920625088937,0.464002927428512,16.4670857643777,1.04117684920679,NA,NA,NA,NA,"7/16/2019 14:23"
"51","0422220","AZ","ElMirage","City",0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,2,3,1,27,15,2,2,2.25,2,0.333333333333333,"6/3/2019 9:51",1,0,0,0,0,0,1,3,2,3,1,0,1,28,28,27,2.25,0.333333333333333,-0.585442025487694,0.426614871656806,2.60561117726406,0.681701229608144,11,2.17127490608277,0.706044581620905,6.16934868479872,0.390074061507112,4.18471511901382,0.474401153191846,1.43693222673019,0.783781214580104,"6/3/2019 9:51"
"52","0423760","AZ","Florence","Town",0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,3,3,0,50,40,3,3,1.5,2,0.333333333333333,"12/13/2021 16:25",0,1,0,0,0,0,0,1,3,3,2,0,0,42,42,50,1.5,0.333333333333333,1.23882690040163,-0.358812026322036,1.35638495675608,-0.645325379754317,9,0.678342469743576,-0.997893400913429,17.2767880543275,1.09237250647779,10.1390788518267,1.14941891211538,1.20156230028011,0.655397618334605,"12/13/2021 16:25"
"53","0427400","AZ","Gilbert","Town",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,3,3,1,25,15,2,36,5,0.5,0.357142857142857,"10/20/2019 22:52",0,1,0,0,0,0,0,3,3,3,2,0,1,28,504,25,5,0.357142857142857,-0.744074105999809,3.30651349757923,2.14078714289979,0.187928482809913,12,1.57177625494935,0.0218150094848977,1.67296585714104,0.105777873807926,1.72868012128665,0.195972203534722,1.86103677855931,1.01511097012326,"10/20/2019 22:52"
"54","0427820","AZ","Glendale","City",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,2,3,1,15,15,NA,NA,2,1,0.217391304347826,"7/16/2019 14:23",1,0,0,0,0,0,0,4,2,3,1,0,1,NA,NA,15,2,0.217391304347826,-1.53723450856038,0.164805905663859,2.48223948096506,0.550646084316381,11,2.06776746124375,0.587907777541033,1.68310195752503,0.106418756670385,1.77932567706401,0.201713648144812,1.07797634637921,0.587987098025022,"7/16/2019 14:23"
"55","0428380","AZ","Goodyear","City",0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,3,3,1,22.5,12,1,1,2,2,0.4,"11/18/2021 8:58",1,0,0,0,0,0,1,3,3,3,1,0,1,14,14,22.5,2,0.4,-0.942364206639952,0.164805905663859,3.00145233257809,1.10219492207074,12,2.47870625405471,1.05692713871481,5.25164935872725,0.332049994194288,3.95676556679488,0.448559601887462,1.72388157373004,0.940299040216384,"11/18/2021 8:58"
"56","0430270","AZ","Guadalupe","Town",0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,3,0,30,30,NA,NA,2,2,0.8,"11/14/2021 9:32",1,0,0,0,0,0,0,1,1,3,1,0,0,NA,NA,30,2,0.8,-0.347493904719522,0.164805905663859,0.909795046435464,-1.11972840199256,6,0.447964903986628,-1.26083167933923,5.39319693469497,0.340999729518904,3.32255329048863,0.376661987189376,1.63850059301387,0.893727596189385,"11/14/2021 9:32"
"57","0433280","AZ","Holbrook","City",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,2,3,1,25,25,4.5,3,0.501,0.002,0.25,"6/3/2019 21:00",0,0,1,0,0,0,0,1,2,3,3,0,1,63,42,25,0.501,0.25,-0.744074105999809,-1.40500065442985,0.615451401134596,-1.43240343490387,10,0.708099746477129,-0.963930340798385,5.16056761488218,0.326291100092819,NA,NA,NA,NA,"6/3/2019 21:00"
"58","0437620","AZ","Kingman","City",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,3,2,1,40,50,2,2,2,2,0.25,"8/21/2019 20:21",1,0,0,0,0,0,0,2,3,2,1,0,1,28,28,40,2,0.25,0.445666497841052,0.164805905663859,1.93806338401637,-0.0274206813141626,9,1.7071676454545,0.176342118129921,10.4167238486617,0.658626053874602,6.0802965382306,0.689294159207845,NA,NA,"8/21/2019 20:21"
"59","0439370","AZ","LakeHavasu","City",0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,2,2,1,30,30,NA,NA,1,1,0.5625,"8/21/2019 20:26",1,0,0,0,0,0,1,3,2,2,1,0,1,NA,NA,30,1,0.5625,-0.347493904719522,-0.88242995830793,2.44999611114505,0.516394634079231,10,2.29447949637384,0.846662452804887,12.1160846436101,0.766072820319306,7.84968244692269,0.889880983317092,NA,NA,"8/21/2019 20:26"
"60","0444270","AZ","Marana","Town",0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,2,3,1,10,10,4,4,2,1,NA,"3/3/2021 15:31",0,0,0,0,1,0,0,2,2,3,5,0,1,56,56,10,2,NA,-1.93381470984067,0.164805905663859,0.317467693591553,-1.74894522899566,13,NA,NA,5.06648239855656,0.320342303171948,3.29810474204103,0.373890372097894,NA,NA,"3/3/2021 15:31"
"61","0446000","AZ","Mesa","City",0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,3,3,1,30,30,2,2,2,1,0.366666666666667,"10/20/2019 23:15",1,0,0,0,0,0,1,4,3,3,1,1,1,28,28,30,2,0.366666666666667,-0.347493904719522,0.164805905663859,3.8690648058252,2.02384131382316,14,3.28276857291724,1.97463265042171,1.13930360761299,0.0720356083303148,1.23964019065904,0.140532083849521,1.03136782905709,0.562564270394778,"10/20/2019 23:15"
"62","0451600","AZ","OroValley","Town",0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,3,3,0,20,20,1,1,2,1,0.3,"10/2/2019 14:08",1,0,0,0,0,0,1,4,3,3,1,0,0,14,14,20,2,0.3,-1.1406543072801,0.164805905663859,3.39365342564994,1.51882185335286,12,2.28044033311251,0.830639046157876,4.3383524022938,0.274304278826329,2.90332029532643,0.32913554615224,NA,NA,"10/2/2019 14:08"
"63","0454050","AZ","Peoria","City",0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,2,4,1,30,30,2.5,2,2,1,0.25,"12/14/2021 10:13",1,0,0,0,0,0,1,4,2,4,1,0,1,35,28,30,2,0.25,-0.347493904719522,0.164805905663859,3.15342733645492,1.26363475641917,13,2.48491424343944,1.0640125423475,3.17988116498209,0.201056744319032,2.81209741907017,0.318794044649111,1.45228531085995,0.792155624105425,"12/14/2021 10:13"
"64","0455000","AZ","Phoenix","City",0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,3,3,1,48,30,2,2,2,1,0.512820512820513,"10/6/2019 23:00",1,0,0,0,0,0,1,3,3,3,1,1,1,28,28,48,2,0.512820512820513,1.08019481988951,0.164805905663859,3.47686371275334,1.60721438254105,13,2.98235252793535,1.63175691328347,1.00002626379353,0.0632294146856851,1.00046292415573,0.113417700236908,1.00003183448825,0.545471909720865,"10/6/2019 23:00"
"65","0455980","AZ","PinetopLakeside","Town",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,3,3,0,32.5,35,2,2,1,1,0.181818181818182,"10/7/2019 0:27",0,1,0,0,0,0,0,1,3,3,2,0,0,28,28,32.5,1,0.181818181818182,-0.149203804079379,-0.88242995830793,1.35638495675608,-0.645325379754317,9,0.701278308662527,-0.971715895392066,8.01416792471434,0.506717838739785,NA,NA,NA,NA,"10/7/2019 0:27"
"66","0458150","AZ","QueenCreek","Town",0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,2,3,1,20,20,2.5,3,2,1,0.36,"11/24/2021 11:26",0,0,1,0,0,0,1,4,2,3,3,0,1,35,42,20,2,0.36,-1.1406543072801,0.164805905663859,2.30762746972101,0.365159435516354,14,1.98080428487739,0.488653547620338,7.1861496779903,0.454364104658019,5.01072728610226,0.568042204845943,2.43117024029836,1.32609285834456,"11/24/2021 11:26"
"67","0462140","AZ","Sahuarita","Town",0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,2,3,1,34,34,2,2,2,1,0.2,"10/6/2019 23:32",0,1,0,0,0,0,1,4,2,3,2,0,1,28,28,34,2,0.2,-0.0302297436952925,0.164805905663859,2.65271987002846,0.731743798203306,13,2.20877656228061,0.748846583136884,7.12880477622944,0.450738315311454,3.95517492779569,0.448379278746204,NA,NA,"10/6/2019 23:32"
"68","0463470","AZ","SanLuis","City",0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,2,3,1,32.5,30,NA,NA,0.5,0.5,0.157894736842105,"6/3/2019 11:16",1,0,0,0,0,0,1,4,2,3,1,0,1,NA,NA,32.5,0.5,0.157894736842105,-0.149203804079379,-1.40604789029383,2.99781227033591,1.09832816089026,12,2.57311732508861,1.16468192117561,8.08011035914581,0.510887230767785,4.58650783228713,0.519950472822918,NA,NA,"6/3/2019 11:16"
"69","0465350","AZ","Sedona","City",0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,2,3,0,22,22,3,3,1.5,1,0.428571428571429,"12/10/2021 8:56",0,1,0,0,0,0,1,4,2,3,2,1,0,42,42,22,1.5,0.428571428571429,-0.982022226767981,-0.358812026322036,3.12813125020372,1.23676325867361,13,2.29888622240965,0.851692009192221,6.99320239108273,0.442164481050058,4.70205082374055,0.533049029553742,NA,NA,"12/10/2021 8:56"
"70","0467800","AZ","Snowflake","Town",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,2,2,1,35,35,NA,NA,1.55,2,0.571428571428571,"11/3/2021 23:50",0,1,0,0,0,0,0,4,2,2,2,0,1,NA,NA,35,1.55,0.571428571428571,0.0490862965607648,-0.306450233123446,1.9815320145386,0.0187551261005172,11,1.87835741194656,0.371727212757694,11.6189803955315,0.73464203516718,NA,NA,NA,NA,"11/3/2021 23:50"
"71","0471300","AZ","Superior","Town",0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,2,3,1,24,24,1,1,2,2,0.4,"10/20/2019 23:25",0,1,0,0,0,0,1,4,2,3,2,0,1,14,14,24,2,0.4,-0.823390146255866,0.164805905663859,2.65271987002846,0.731743798203306,13,2.24900983128268,0.794766273502941,20.4092599675858,1.29043167028748,7.82345959590641,0.886908224023257,5.44449728759974,2.96972579323622,"10/20/2019 23:25"
"72","0472420","AZ","Taylor","Town",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,2,2,0,27.5,35,NA,NA,3,1,0,"10/7/2019 0:30",1,0,0,0,0,0,0,4,2,2,1,0,0,NA,NA,27.5,3,0,-0.545784005359665,1.21204176963565,2.32662441484605,0.385339488787469,9,1.45686441674143,-0.109338042722503,18.8368906871462,1.19101429209303,NA,NA,NA,NA,"10/7/2019 0:30"
"73","0473000","AZ","Tempe","City",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,3,3,1,30,30,3,3,1,1,0.588235294117647,"10/15/2021 20:10",1,0,0,0,0,0,0,3,3,3,1,0,1,42,42,30,1,0.588235294117647,-0.347493904719522,-0.88242995830793,2.48587954320723,0.554512845496865,11,2.15259596270825,0.68472562550826,1.24547350888387,0.0787484927390996,1.33999989063201,0.151909383390137,1.85727199087489,1.01305744956812,"10/15/2021 20:10"
"74","0473420","AZ","Thatcher","Town",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,2,3,1,18,18,3,3,4,5,0.333333333333333,"11/16/2021 9:19",0,1,0,0,0,0,0,3,2,3,2,0,1,42,42,18,4,0.333333333333333,-1.29928638779221,2.25927763360744,1.74494598758576,-0.232565209652686,11,1.36782415096995,-0.210962930178897,8.09140263318348,0.511601215893699,NA,NA,NA,NA,"11/16/2021 9:19"
"75","0474190","AZ","Tolleson","City",0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,2,3,1,14,10,2,2,2,2,0.2,"7/16/2019 14:23",0,0,1,0,0,0,1,4,2,3,3,0,1,28,28,14,2,0.2,-1.61655054881644,0.164805905663859,2.30762746972101,0.365159435516354,14,1.95877167528818,0.46350693051993,3.6929837975333,0.233499071390349,2.88976259277157,0.327598574209411,1.18598213752062,0.646899347738521,"7/16/2019 14:23"
"76","0477000","AZ","Tucson","City",0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,3,3,1,50,50,4,4,2,2,0.5,"9/24/2020 13:38",0,1,0,0,0,0,1,4,3,3,2,1,1,56,56,50,2,0.5,1.23882690040163,0.164805905663859,3.52397240551775,1.65725695113621,15,3.02573917988471,1.68127567407401,1.0632356552743,0.0672260025460945,1.11722850267244,0.126654855820032,NA,NA,"9/24/2020 13:38"
